id,unemp,wage,distance,region,avg_county_tuition
3313,5.900000095,9.920000076,0.5,other,0.4549700022
1494,5.900000095,9.920000076,0.5,other,0.4549700022
1583,12.80000019,9.920000076,2.200000048,other,0.4549700022
732,12.80000019,9.920000076,2.200000048,other,0.4549700022
3258,12.80000019,9.920000076,2.200000048,other,0.4549700022
3663,12.80000019,9.920000076,2.200000048,other,0.4549700022
2932,12.80000019,9.920000076,2.200000048,other,0.4549700022
3558,12.80000019,9.920000076,2.200000048,other,0.4549700022
3740,5,9.920000076,2.799999952,east,0.4549700022
282,5,9.920000076,2.799999952,east,0.4549700022
2612,5,9.920000076,2.799999952,east,0.4549700022
3450,5,9.920000076,2.799999952,east,0.4549700022
1736,5,9.920000076,2.799999952,east,0.4549700022
2688,5,9.920000076,2.799999952,east,0.4549700022
2182,5.900000095,9.920000076,2,other,0.4549700022
617,5.900000095,9.920000076,2,other,0.4549700022
1996,5.900000095,9.920000076,2,other,0.4549700022
4339,5.900000095,9.920000076,2,other,0.4549700022
426,5.900000095,9.920000076,2,other,0.4549700022
2352,5.900000095,9.920000076,2,other,0.4549700022
96,5.900000095,9.920000076,2,other,0.4549700022
98,4.900000095,9.920000076,0.1000000015,east,0.4549700022
1764,4.900000095,9.920000076,0.1000000015,east,0.4549700022
4662,4.900000095,9.920000076,0.1000000015,east,0.4549700022
3626,4.900000095,9.920000076,0.1000000015,east,0.4549700022
2767,4.900000095,9.920000076,0.1000000015,east,0.4549700022
154,4.900000095,9.920000076,0.1000000015,east,0.4549700022
2313,4.900000095,9.920000076,0.1000000015,east,0.4549700022
770,4.900000095,9.920000076,0.1000000015,east,0.4549700022
3556,6.800000191,9.920000076,3.700000048,other,0.4549700022
4497,6.800000191,9.920000076,3.700000048,other,0.4549700022
2872,6.800000191,9.920000076,3.700000048,other,0.4549700022
4579,6.800000191,9.920000076,3.700000048,other,0.4549700022
1211,6.800000191,9.920000076,3.700000048,other,0.4549700022
3246,6.800000191,9.920000076,3.700000048,other,0.4549700022
3517,6.800000191,9.920000076,3.700000048,other,0.4549700022
2671,6.800000191,9.920000076,3.700000048,other,0.4549700022
4648,6.800000191,9.920000076,3.700000048,other,0.4549700022
1754,6.800000191,9.920000076,3.700000048,other,0.4549700022
3127,6.800000191,9.920000076,3.700000048,other,0.4549700022
1247,6.800000191,9.920000076,3.700000048,other,0.4549700022
2265,24.89999962,9.920000076,15,other,0.4549700022
756,24.89999962,9.920000076,15,other,0.4549700022
1413,24.89999962,9.920000076,15,other,0.4549700022
4279,24.89999962,9.920000076,15,other,0.4549700022
3223,24.89999962,9.920000076,15,other,0.4549700022
3907,24.89999962,9.920000076,15,other,0.4549700022
3469,24.89999962,9.920000076,15,other,0.4549700022
2569,24.89999962,9.920000076,15,other,0.4549700022
3409,24.89999962,9.920000076,15,other,0.4549700022
3064,24.89999962,9.920000076,15,other,0.4549700022
3514,24.89999962,9.920000076,15,other,0.4549700022
602,24.89999962,9.920000076,15,other,0.4549700022
2344,24.89999962,9.920000076,15,other,0.4549700022
3168,24.89999962,9.920000076,15,other,0.4549700022
2712,24.89999962,9.920000076,15,other,0.4549700022
4401,4.400000095,9.920000076,2.099999905,east,0.4549700022
1863,4.400000095,9.920000076,2.099999905,east,0.4549700022
2538,4.400000095,9.920000076,2.099999905,east,0.4549700022
571,4.400000095,9.920000076,2.099999905,east,0.4549700022
1119,4.400000095,9.920000076,2.099999905,east,0.4549700022
1714,9.100000381,9.920000076,2.5,other,0.4549700022
2905,9.100000381,9.920000076,2.5,other,0.4549700022
4527,9.100000381,9.920000076,2.5,other,0.4549700022
1248,9.100000381,9.920000076,2.5,other,0.4549700022
1613,9.100000381,9.920000076,2.5,other,0.4549700022
3781,9.100000381,9.920000076,2.5,other,0.4549700022
1431,9.100000381,9.920000076,2.5,other,0.4549700022
2240,9.100000381,9.920000076,2.5,other,0.4549700022
4396,9.100000381,9.920000076,2.5,other,0.4549700022
2208,4.800000191,9.920000076,6.5,east,0.4549700022
1696,4.800000191,9.920000076,6.5,east,0.4549700022
2642,4.800000191,9.920000076,6.5,east,0.4549700022
134,4.800000191,9.920000076,6.5,east,0.4549700022
1356,4.800000191,9.920000076,6.5,east,0.4549700022
377,4.699999809,9.920000076,6,east,0.4549700022
628,9.600000381,9.920000076,2.5,other,0.4549700022
715,9.600000381,9.920000076,2.5,other,0.4549700022
1035,9.600000381,9.920000076,2.5,other,0.4549700022
4228,9.600000381,9.920000076,2.5,other,0.4549700022
3696,8.199999809,7.539999962,0.5,east,0.8187100291
4579,8.199999809,7.539999962,0.5,east,0.8187100291
4110,8.199999809,7.539999962,0.5,east,0.8187100291
2868,8.199999809,7.539999962,0.5,east,0.8187100291
2252,10.69999981,10.03999996,1.5,other,1.127020001
3410,10.69999981,10.03999996,1.5,other,1.127020001
2425,10.69999981,10.03999996,1.5,other,1.127020001
888,10.69999981,10.03999996,1.5,other,1.127020001
2699,10.69999981,10.03999996,1.5,other,1.127020001
444,10.69999981,10.03999996,1.5,other,1.127020001
2578,10.69999981,10.03999996,1.5,other,1.127020001
4529,10.69999981,10.03999996,1.5,other,1.127020001
2139,10.69999981,10.03999996,1.5,other,1.127020001
768,10.69999981,10.03999996,1.5,other,1.127020001
3637,10.69999981,10.03999996,1.5,other,1.127020001
755,10.69999981,10.03999996,1.5,other,1.127020001
3421,10.69999981,10.03999996,1.5,other,1.127020001
689,8.199999809,7.539999962,1.200000048,east,0.8187100291
4627,8.199999809,7.539999962,1.200000048,east,0.8187100291
4290,8.199999809,7.539999962,1.200000048,east,0.8187100291
1062,8.199999809,7.539999962,1.200000048,east,0.8187100291
3693,8.199999809,7.539999962,1.200000048,east,0.8187100291
2446,8.199999809,7.539999962,1.200000048,east,0.8187100291
4091,8.199999809,7.539999962,0.1000000015,east,0.8187100291
2603,8.199999809,7.539999962,0.1000000015,east,0.8187100291
1166,8.199999809,7.539999962,0.1000000015,east,0.8187100291
309,8.199999809,7.539999962,0.1000000015,east,0.8187100291
1022,8.199999809,7.539999962,0.5,east,0.8187100291
3330,8.199999809,7.539999962,0.5,east,0.8187100291
3683,8.199999809,7.539999962,0.5,east,0.8187100291
3373,8.199999809,7.539999962,0.5,east,0.8187100291
4103,8.199999809,7.539999962,0.5,east,0.8187100291
2178,8.199999809,7.539999962,0.5,east,0.8187100291
1129,8.199999809,7.539999962,0.5,east,0.8187100291
2399,8.199999809,7.539999962,0.5,east,0.8187100291
73,8.199999809,7.539999962,0.5,east,0.8187100291
2686,8.199999809,7.539999962,0.5,east,0.8187100291
1088,8.199999809,7.539999962,0.5,east,0.8187100291
308,8.199999809,7.539999962,0.5,east,0.8187100291
3943,8.199999809,7.539999962,0.5,east,0.8187100291
1671,8.199999809,7.539999962,1,east,0.8187100291
2364,8.199999809,7.539999962,1,east,0.8187100291
2241,8.199999809,7.539999962,1,east,0.8187100291
376,8.199999809,7.539999962,1,east,0.8187100291
2357,8.199999809,7.539999962,1,east,0.8187100291
3550,8.199999809,7.539999962,1,east,0.8187100291
3229,8.199999809,7.539999962,1,east,0.8187100291
1262,8.199999809,7.539999962,1,east,0.8187100291
3233,8.199999809,7.539999962,1,east,0.8187100291
1176,8.199999809,7.539999962,0.6999999881,east,0.8187100291
4000,8.199999809,7.539999962,0.6999999881,east,0.8187100291
373,8.199999809,7.539999962,0.6999999881,east,0.8187100291
2810,8.199999809,7.539999962,0.6999999881,east,0.8187100291
4724,8.199999809,7.539999962,0.6999999881,east,0.8187100291
2555,8.199999809,7.539999962,0.6999999881,east,0.8187100291
2851,8.199999809,7.539999962,0.6999999881,east,0.8187100291
1326,8.199999809,7.539999962,0.6999999881,east,0.8187100291
2854,8.199999809,7.539999962,0.6000000238,east,0.8187100291
2984,8.199999809,7.539999962,0.6000000238,east,0.8187100291
561,8.199999809,7.539999962,0.6000000238,east,0.8187100291
901,8.199999809,7.539999962,0.6000000238,east,0.8187100291
1923,8.199999809,7.539999962,0.6000000238,east,0.8187100291
2809,8.199999809,7.539999962,0.6000000238,east,0.8187100291
346,8.199999809,7.539999962,0.6000000238,east,0.8187100291
1376,8.199999809,7.539999962,0.6000000238,east,0.8187100291
4159,8.199999809,7.539999962,0.6000000238,east,0.8187100291
2410,8.199999809,7.539999962,0.6000000238,east,0.8187100291
582,8.199999809,7.539999962,0.6000000238,east,0.8187100291
2659,8.199999809,7.539999962,1.299999952,east,0.8187100291
3564,8.199999809,7.539999962,1.299999952,east,0.8187100291
2541,8.199999809,7.539999962,1.299999952,east,0.8187100291
349,8.199999809,7.539999962,1.299999952,east,0.8187100291
3860,8,9.640000343,0.1000000015,east,1.152420044
4254,9.5,9.640000343,0.3000000119,other,1.152420044
3030,9.5,9.640000343,0.3000000119,other,1.152420044
4235,9.5,9.640000343,0.3000000119,other,1.152420044
1016,7,8.090000153,0.1000000015,other,0.8891500235
2129,7,8.090000153,0.1000000015,other,0.8891500235
2424,7,8.090000153,0.1000000015,other,0.8891500235
4400,7,8.090000153,0.1000000015,other,0.8891500235
509,7,8.090000153,0.1000000015,other,0.8891500235
1451,7,8.090000153,0.1000000015,other,0.8891500235
718,9.199999809,9.640000343,0.1000000015,other,1.152420044
4270,9.199999809,9.640000343,0.1000000015,other,1.152420044
3629,9.199999809,9.640000343,0.1000000015,other,1.152420044
3298,6.5,8.090000153,0.3000000119,other,0.8891500235
1412,9.199999809,9.640000343,0.200000003,other,1.152420044
1336,9.199999809,9.640000343,0.200000003,other,1.152420044
2041,8,9.640000343,0.1000000015,east,1.152420044
685,8,9.640000343,0.1000000015,east,1.152420044
4637,8,9.640000343,0.8000000119,east,1.152420044
596,8,9.640000343,0.8000000119,east,1.152420044
2880,8,9.640000343,0.8000000119,east,1.152420044
4051,8,9.640000343,0.8000000119,east,1.152420044
3636,8.899999619,10.27999973,0.200000003,east,0.9318699837
2550,8.899999619,10.27999973,0.200000003,east,0.9318699837
4292,8.899999619,10.27999973,0.200000003,east,0.9318699837
903,8.899999619,10.27999973,0.200000003,east,0.9318699837
4469,8.899999619,10.27999973,0.200000003,east,0.9318699837
2461,2.5,7.179999828,1,other,1.165130019
4009,2.5,7.179999828,1,other,1.165130019
3288,2.5,7.179999828,1,other,1.165130019
3032,2.5,7.179999828,1,other,1.165130019
212,2.5,7.179999828,1,other,1.165130019
4571,6.199999809,9.960000038,0.8000000119,other,1.404160023
3886,6.199999809,9.960000038,0.8000000119,other,1.404160023
1208,6.199999809,9.960000038,0.8000000119,other,1.404160023
4265,6.199999809,9.960000038,0.8000000119,other,1.404160023
1082,5.5,7.179999828,0.1000000015,other,1.165130019
1734,5.5,7.179999828,0.1000000015,other,1.165130019
3911,5.5,7.179999828,0.1000000015,other,1.165130019
4570,5.5,7.179999828,0.1000000015,other,1.165130019
1182,6.599999905,9.960000038,0.1000000015,other,1.404160023
1838,5.599999905,10.03999996,1,other,1.127020001
3937,5.599999905,10.03999996,1,other,1.127020001
1641,5.599999905,10.03999996,1,other,1.127020001
173,5.599999905,10.03999996,1,other,1.127020001
1222,7.699999809,9.960000038,0.200000003,other,1.404160023
4201,7.699999809,9.960000038,0.200000003,other,1.404160023
110,5.300000191,9.640000343,0.5,other,1.152420044
252,5.300000191,9.640000343,0.5,other,1.152420044
1848,5.300000191,9.640000343,0.5,other,1.152420044
457,5.300000191,9.640000343,0.5,other,1.152420044
1940,5.300000191,9.640000343,0.5,other,1.152420044
781,5.300000191,9.640000343,0.5,other,1.152420044
414,5.300000191,9.640000343,0.5,other,1.152420044
1936,17.70000076,12.14999962,0.1000000015,other,1.166280031
2740,17.70000076,12.14999962,0.1000000015,other,1.166280031
3100,7.800000191,9.069999695,0.200000003,other,0.6697499752
4272,6.400000095,9.760000229,0.200000003,other,0.4849900007
861,6.400000095,9.760000229,0.200000003,other,0.4849900007
3363,6.400000095,9.760000229,0.200000003,other,0.4849900007
4069,6.099999905,9.899999619,0.3000000119,other,0.6732100248
4151,6.099999905,9.899999619,0.3000000119,other,0.6732100248
1465,6.099999905,9.899999619,0.3000000119,other,0.6732100248
3290,6.099999905,9.899999619,0.3000000119,other,0.6732100248
660,6.099999905,9.899999619,0.3000000119,other,0.6732100248
258,6.099999905,9.899999619,0.3000000119,other,0.6732100248
3168,6.099999905,9.899999619,0.3000000119,other,0.6732100248
3459,6.099999905,9.899999619,0.3000000119,other,0.6732100248
3953,6.099999905,9.899999619,0.3000000119,other,0.6732100248
3208,6.099999905,9.899999619,0.3000000119,other,0.6732100248
1783,8.199999809,9.289999962,0.8999999762,east,0.7690500021
824,8.199999809,9.289999962,0.8999999762,east,0.7690500021
2668,8,10.27999973,0.200000003,east,0.9318699837
2606,8,10.27999973,0.200000003,east,0.9318699837
1428,7,9.760000229,0.3000000119,other,0.4849900007
4163,7,9.760000229,0.3000000119,other,0.4849900007
3571,7,9.760000229,0.3000000119,other,0.4849900007
898,7.599999905,12.14999962,0.200000003,other,1.166280031
2690,5.599999905,10.03999996,0.400000006,other,1.127020001
3458,5.599999905,10.03999996,0.400000006,other,1.127020001
2576,5.599999905,10.03999996,0.400000006,other,1.127020001
2204,9.199999809,9.640000343,0.200000003,other,1.152420044
1519,8.899999619,12.14999962,0.200000003,east,1.166280031
626,8.899999619,12.14999962,0.200000003,east,1.166280031
1304,8.899999619,12.14999962,0.200000003,east,1.166280031
3002,8.899999619,12.14999962,0.200000003,east,1.166280031
4057,8.899999619,12.14999962,0.200000003,east,1.166280031
3513,8.899999619,12.14999962,0.200000003,east,1.166280031
3027,8.899999619,12.14999962,0.200000003,east,1.166280031
4061,5.400000095,8.850000381,0.6000000238,other,0.8498799801
1569,5.400000095,8.850000381,0.6000000238,other,0.8498799801
3930,5.400000095,8.850000381,0.6000000238,other,0.8498799801
745,5.199999809,7.329999924,0.5,other,0.6558899879
2458,5.199999809,7.329999924,0.5,other,0.6558899879
3117,5.199999809,7.329999924,0.5,other,0.6558899879
1366,5.199999809,7.329999924,0.5,other,0.6558899879
488,5.199999809,7.329999924,0.5,other,0.6558899879
4333,5.199999809,7.329999924,0.5,other,0.6558899879
4079,5.199999809,7.329999924,0.5,other,0.6558899879
2030,5.199999809,7.329999924,0.5,other,0.6558899879
614,5.199999809,7.329999924,0.5,other,0.6558899879
869,5.199999809,7.329999924,0.5,other,0.6558899879
608,5.199999809,7.329999924,0.5,other,0.6558899879
1898,4.900000095,9.920000076,1.5,east,0.4549700022
4132,4.900000095,9.920000076,1.5,east,0.4549700022
3160,4.900000095,9.920000076,1.5,east,0.4549700022
125,4.900000095,9.920000076,1.5,east,0.4549700022
1410,9.199999809,9.640000343,0,other,1.152420044
2443,9.199999809,9.640000343,0,other,1.152420044
1109,9.199999809,9.640000343,0,other,1.152420044
4073,7.300000191,7.349999905,4,other,0.7517299652
3397,7.300000191,7.349999905,4,other,0.7517299652
4138,7.300000191,7.349999905,4,other,0.7517299652
2365,6.300000191,10.14999962,1,other,1.016170025
4550,6.300000191,10.14999962,1,other,1.016170025
4047,6.300000191,10.14999962,1,other,1.016170025
3871,6.300000191,10.14999962,1,other,1.016170025
1251,6.300000191,10.14999962,1,other,1.016170025
3630,6.300000191,10.14999962,1,other,1.016170025
4715,6.300000191,10.14999962,1,other,1.016170025
34,6.300000191,10.14999962,1,other,1.016170025
4642,6.300000191,10.14999962,1,other,1.016170025
4322,6.300000191,10.14999962,1,other,1.016170025
2916,10.80000019,9.680000305,0.6000000238,other,1.093530059
3518,5.199999809,7.329999924,1.5,other,0.6558899879
2265,5.199999809,7.329999924,1.5,other,0.6558899879
911,5.199999809,7.329999924,1.5,other,0.6558899879
764,7.199999809,7.349999905,0.1000000015,other,0.7517299652
1903,7.199999809,7.349999905,0.1000000015,other,0.7517299652
3575,7.199999809,7.349999905,0.1000000015,other,0.7517299652
880,7.199999809,7.349999905,0.1000000015,other,0.7517299652
4669,4.400000095,8.090000153,1.200000048,east,0.8891500235
1891,4.400000095,8.090000153,1.200000048,east,0.8891500235
503,4.400000095,8.090000153,1.200000048,east,0.8891500235
2507,4.400000095,8.090000153,1.200000048,east,0.8891500235
4007,4.400000095,8.090000153,1.200000048,east,0.8891500235
3711,4.400000095,8.090000153,1.200000048,east,0.8891500235
2420,4,9.920000076,0.400000006,east,0.4549700022
1506,4,9.920000076,0.400000006,east,0.4549700022
3948,7,8.090000153,0.3000000119,other,0.8891500235
2928,7,8.090000153,0.3000000119,other,0.8891500235
3465,7,8.090000153,0.3000000119,other,0.8891500235
4133,7,8.090000153,0.3000000119,other,0.8891500235
2787,7,8.090000153,0.3000000119,other,0.8891500235
301,7,8.090000153,0.3000000119,other,0.8891500235
1250,7,8.090000153,0.3000000119,other,0.8891500235
771,6.699999809,10.03999996,0.3000000119,other,1.127020001
903,6.699999809,10.03999996,0.3000000119,other,1.127020001
3028,6.699999809,10.03999996,0.3000000119,other,1.127020001
4324,5.900000095,8.260000229,0.5,other,0.6154699922
2417,6.400000095,9.760000229,0.200000003,other,0.4849900007
780,6.400000095,9.760000229,0.200000003,other,0.4849900007
2330,6.400000095,9.760000229,0.200000003,other,0.4849900007
2240,6.400000095,9.760000229,0.200000003,other,0.4849900007
3751,7.199999809,11.61999989,0.1000000015,other,1.248270035
2968,7.199999809,11.61999989,0.1000000015,other,1.248270035
2977,7.199999809,11.61999989,0.1000000015,other,1.248270035
3459,7.199999809,11.61999989,0.1000000015,other,1.248270035
1296,7.199999809,11.61999989,0.1000000015,other,1.248270035
3395,4.699999809,10.51000023,0,east,0.8244799972
4574,4.699999809,10.51000023,0,east,0.8244799972
3494,4.699999809,10.51000023,0,east,0.8244799972
1729,4.699999809,10.51000023,0,east,0.8244799972
561,4.699999809,10.51000023,0,east,0.8244799972
3541,4.699999809,10.51000023,0,east,0.8244799972
638,4.699999809,10.51000023,0,east,0.8244799972
171,12.60000038,11.61999989,2.200000048,other,1.248270035
2989,12.60000038,11.61999989,2.200000048,other,1.248270035
1666,12.60000038,11.61999989,2.200000048,other,1.248270035
378,12.60000038,11.61999989,2.200000048,other,1.248270035
